N#CCC1OCc2cnoc21,0.0009999999999994458,5,9635,"(3293, 3.293)","(4899, 4.899)","(4995, 4.995)","(5471, 5.471)","(7188, 7.188)"
O=c1ccc2cc(O)cn2[nH]1,0.0009999999999994458,4,9635,"(6013, 6.013)","(6026, 6.026)","(6091, 6.091)","(7964, 7.964)"
Cc1ncc2c(=O)occn12,0.0009999999999994458,4,9635,"(2457, 2.457)","(7036, 7.036)","(7574, 7.574)","(8072, 8.072)"
COc1cc2c(o1)C(=N)N=C2,0.0009999999999994458,3,9635,"(3846, 3.846)","(6554, 6.554)","(9280, 9.28)"
Cn1ccc2oc(=O)cnc21,0.0009999999999994458,4,9635,"(3575, 3.575)","(6066, 6.066)","(6856, 6.856)","(7349, 7.349)"
CN=c1ncoc2ccoc12,0.0009999999999994458,4,9635,"(3332, 3.332)","(6311, 6.311)","(7410, 7.41)","(8712, 8.712)"
Cc1ccc(-c2cnon2)o1,0.0009999999999994458,4,9635,"(2428, 2.428)","(6374, 6.374)","(6862, 6.862)","(7702, 7.702)"
Cc1coc(-c2cnco2)n1,0.0009999999999994458,4,9635,"(2250, 2.25)","(7416, 7.416)","(7588, 7.588)","(8288, 8.288)"
COc1coc2c1C(=N)N=C2,0.0009999999999994458,3,9635,"(3546, 3.546)","(6833, 6.833)","(9119, 9.119)"
Cc1ncc2conc2c1O,0.0009999999999994458,3,9635,"(2384, 2.384)","(7952, 7.952)","(9009, 9.009)"
Cc1cc(-c2ccno2)no1,0.0009999999999994458,4,9635,"(2456, 2.456)","(7191, 7.191)","(7264, 7.264)","(7565, 7.565)"
CC1(C#N)Oc2c[nH]cc2O1,0.0009999999999994458,3,9635,"(1796, 1.796)","(6506, 6.506)","(6507, 6.507)"
Cc1ccnc2coc(=O)n12,0.0009999999999994458,4,9635,"(2391, 2.391)","(6229, 6.229)","(7694, 7.694)","(7966, 7.966)"
c1c[nH]c(Oc2ccno2)c1,0.0009999999999994458,5,9635,"(5789, 5.789)","(5989, 5.989)","(6214, 6.214)","(7217, 7.217)","(7375, 7.375)"
c1cc(Oc2cc[nH]c2)on1,0.0009999999999994458,5,9635,"(5946, 5.946)","(5986, 5.986)","(6656, 6.656)","(7120, 7.12)","(7408, 7.408)"
Cc1oc(=O)n2cccnc12,0.0009999999999994458,4,9635,"(2216, 2.216)","(6285, 6.285)","(7407, 7.407)","(7979, 7.979)"
OCc1cnnc2cocc12,0.0009999999999994458,4,9635,"(4711, 4.711)","(8005, 8.005)","(8415, 8.415)","(8564, 8.564)"
Cc1[nH]c2c(c1C#N)OCO2,0.0009999999999994458,3,9635,"(2416, 2.416)","(5864, 5.864)","(5896, 5.896)"
CC(=O)n1ccc2ocnc21,0.0009999999999994458,4,9635,"(2227, 2.227)","(6534, 6.534)","(7549, 7.549)","(8168, 8.168)"
Cc1cc(=O)oc2n[nH]cc12,0.0009999999999994458,3,9635,"(2376, 2.376)","(5809, 5.809)","(8034, 8.034)"
Cc1cc2c[nH]nc2oc1=O,0.0009999999999994458,3,9635,"(1838, 1.838)","(7396, 7.396)","(7982, 7.982)"
Cc1cc(O)c2ocnc2n1,0.0009999999999994458,3,9635,"(2392, 2.392)","(6555, 6.555)","(8309, 8.309)"
O=c1ccn(-c2ccc[nH]2)o1,0.0009999999999994458,5,9635,"(6059, 6.059)","(6169, 6.169)","(6468, 6.468)","(7393, 7.393)","(7636, 7.636)"
O=c1[nH]ccc2ccc(O)n12,0.0009999999999994458,4,9635,"(5996, 5.996)","(6247, 6.247)","(6303, 6.303)","(6898, 6.898)"
Nc1ccn2oc(=O)ccc12,0.0009999999999994458,4,9635,"(6049, 6.049)","(6142, 6.142)","(6238, 6.238)","(8014, 8.014)"
Cc1oncc1-c1ncco1,0.0009999999999994458,4,9635,"(2537, 2.537)","(6933, 6.933)","(7296, 7.296)","(7698, 7.698)"
COC1=Nc2c[nH]cc2C1=O,0.0009999999999994458,3,9635,"(3787, 3.787)","(7409, 7.409)","(7736, 7.736)"
O=c1cc(O)c2cccn2[nH]1,0.0009999999999994458,4,9635,"(5552, 5.552)","(6361, 6.361)","(6913, 6.913)","(7271, 7.271)"
OCc1coc2nncc-2c1,0.0009999999999994458,4,9635,"(4618, 4.618)","(7855, 7.855)","(8405, 8.405)","(8428, 8.428)"
Cc1cc(-c2ccno2)on1,0.0009999999999994458,4,9635,"(2429, 2.429)","(7284, 7.284)","(7303, 7.303)","(7564, 7.564)"
Cn1ccc2ocnc(=O)c21,0.0009999999999994458,4,9635,"(3496, 3.496)","(5974, 5.974)","(7193, 7.193)","(9063, 9.063)"
OCc1cccc2onnc12,0.0009999999999994458,4,9635,"(4769, 4.769)","(7643, 7.643)","(7812, 7.812)","(7859, 7.859)"
Oc1cnn(-c2ccoc2)c1,0.0009999999999994458,5,9635,"(6713, 6.713)","(6952, 6.952)","(7076, 7.076)","(7627, 7.627)","(7729, 7.729)"
N#Cc1onc2c1CCCO2,0.0009999999999994458,6,9635,"(1933, 1.933)","(1980, 1.98)","(2824, 2.824)","(2892, 2.892)","(4146, 4.146)","(4202, 4.202)"
CC1OC(C#N)c2ncoc21,0.0009999999999994458,4,9635,"(1215, 1.215)","(5292, 5.292)","(5828, 5.828)","(7839, 7.839)"
Cc1ncc2c[nH]c(=O)oc1-2,0.0009999999999994458,3,9635,"(2133, 2.133)","(7725, 7.725)","(8134, 8.134)"
c1cc(Nc2ccon2)co1,0.0009999999999994458,5,9635,"(5896, 5.896)","(6266, 6.266)","(6447, 6.447)","(7099, 7.099)","(7464, 7.464)"
OCc1ncc2ccoc2n1,0.0009999999999994458,4,9635,"(4679, 4.679)","(7153, 7.153)","(7827, 7.827)","(9036, 9.036)"
CC(=O)n1ccc2ncoc21,0.0009999999999994458,4,9635,"(2319, 2.319)","(6622, 6.622)","(7569, 7.569)","(8173, 8.173)"
COc1cccc2onnc12,0.0009999999999994458,4,9635,"(3895, 3.895)","(7278, 7.278)","(7713, 7.713)","(7982, 7.982)"
OCc1onc2cnccc12,0.0009999999999994458,4,9635,"(5079, 5.079)","(7934, 7.934)","(8457, 8.457)","(9356, 9.356)"
COc1ccc2cnnc-2o1,0.0009999999999994458,4,9635,"(3711, 3.711)","(6862, 6.862)","(8268, 8.268)","(8841, 8.841)"
Cn1nc2occcc-2c1=O,0.0009999999999994458,3,9635,"(3659, 3.659)","(7066, 7.066)","(7525, 7.525)"
N#Cc1occ2c1OCCN2,0.0009999999999994458,5,9635,"(3125, 3.125)","(3240, 3.24)","(4448, 4.448)","(4452, 4.452)","(6434, 6.434)"
OCc1coc2nnccc12,0.0009999999999994458,4,9635,"(4683, 4.683)","(7805, 7.805)","(8123, 8.123)","(9092, 9.092)"
c1cc2c(nc3n2CCO3)o1,0.0009999999999994458,6,9635,"(4242, 4.242)","(4307, 4.307)","(4462, 4.462)","(4688, 4.688)","(6277, 6.277)","(6617, 6.617)"
CC1c2nocc2OC1C#N,0.0009999999999994458,4,9635,"(1149, 1.149)","(4013, 4.013)","(5277, 5.277)","(6560, 6.56)"
CN1C(=N)c2occc2C1=O,0.0009999999999994458,3,9635,"(3248, 3.248)","(6960, 6.96)","(7642, 7.642)"
N#CCC1Cc2oncc2O1,0.0009999999999994458,5,9635,"(3068, 3.068)","(3312, 3.312)","(3400, 3.4)","(4535, 4.535)","(7121, 7.121)"
OCc1coc2nccnc12,0.0009999999999994458,4,9635,"(4665, 4.665)","(7891, 7.891)","(8578, 8.578)","(8779, 8.779)"
